WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK061TEE1,0.0,-135.0,12352.4,0.0067,-134.7529999,12335.400391,0.24709095369926845,16.99960900000042,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-96.0,96.0,12342.87,-96.51,96.51,12324.599609,0.7212489168102857,18.270391000000018,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,96.0,-96.0,12353.05,96.51,-96.51,12334.200195,0.7212489168102857,18.849804999999833,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,135.0,18.0,12343.84,136.2,19.3019,12320.400391,1.7705771968485227,23.439609000000928,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,72.0,126.0,12327.01,71.2039,127.428,12317.599609,1.6349187166339447,9.410390999999436,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,141.0,-36.0,12330.29,142.401,-36.4348,12378.599609,1.466919234313884,-48.30960899999991,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-135.0,-57.0,12534.37,-136.2,-57.9062,12518.099609,1.503728180224062,16.270391000000018,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-135.0,57.0,12550.55,-136.2,57.9062,12515.299805,1.503728180224062,35.25019499999871,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-57.0,-135.0,12529.09,-57.9062,-136.2,12532.5,1.503728180224062,-3.4099999999998545,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK061TEE1,-57.0,135.0,12562.12,-57.9062,136.2,12523.5,1.503728180224062,38.6200000000008,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
