WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
GCAZB804MMG2,-118.6,-3.6,12284.0,-120.0,-3.0,12315.96,1.523154621172787,-31.959999999999127,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,0.0,127.4,12284.0,0.0,126.0,12317.85,1.4000000000000057,-33.850000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,0.0,-134.7,12256.0,0.0,-135.0,12290.3,0.30000000000001137,-34.29999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-96.5,96.5,12280.0,-96.0,96.0,12310.1,0.7071067811865476,-30.100000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,96.5,-96.5,12258.0,96.0,-96.0,12290.0,0.7071067811865476,-32.0,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,136.2,19.3,12274.0,135.0,18.0,12303.45,1.769180601295406,-29.450000000000728,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,71.2,127.4,12393.0,72.0,126.0,12396.13,1.6124515496597134,-3.1299999999991996,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,141.9,-35.9,12374.0,141.0,-36.0,12371.18,0.9055385138137475,2.819999999999709,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-136.2,-57.9,12620.0,-135.0,-57.0,12429.33,1.49999999999999,190.67000000000007,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-136.2,57.9,12610.0,-135.0,57.0,12424.85,1.49999999999999,185.14999999999964,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-57.9,-136.2,12620.0,-57.0,-135.0,12437.32,1.49999999999999,182.6800000000003,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,-57.9,136.2,12634.0,-57.0,135.0,12451.41,1.49999999999999,182.59000000000015,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GCAZB804MMG2,57.9,-136.2,12602.0,57.0,-135.0,12426.05,1.49999999999999,175.95000000000073,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,0.0,-3.6,12446.0,0.0,0.0,12474.17,3.6,-28.170000000000073,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,19.3,-19.3,12430.0,18.0,-21.0,12453.65,2.1400934559032696,-23.649999999999636,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,19.3,19.3,12432.0,18.0,18.0,12457.7,1.8384776310850246,-25.700000000000728,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-47.5,-36.4,12387.0,-48.0,-36.0,12409.9,0.640312423743284,-22.899999999999636,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-57.9,19.3,12384.0,-57.0,18.0,12409.37,1.5811388300841893,-25.3700000000008,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-19.3,-57.9,12379.0,-18.0,-57.0,12405.5,1.5811388300841893,-26.5,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-19.3,57.9,12384.0,-18.0,57.0,12412.72,1.5811388300841893,-28.719999999999345,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,71.2,-3.6,12358.0,72.0,-3.0,12381.62,0.9999999999999978,-23.6200000000008,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,57.9,57.9,12339.0,57.0,57.0,12365.72,1.2727922061357835,-26.719999999999345,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-71.2,61.9,12324.0,-72.0,63.0,12348.36,1.3601470508735438,-24.360000000000582,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,19.3,-96.5,12324.0,18.0,-96.0,12349.14,1.3928388277184127,-25.139999999999418,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,19.3,96.5,12318.0,18.0,96.0,12343.33,1.3928388277184127,-25.329999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,96.5,19.3,12313.0,96.0,18.0,12339.9,1.3928388277184127,-26.899999999999636,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,71.2,-69.2,12317.0,72.0,-69.0,12343.29,0.82462112512353,-26.290000000000873,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-96.5,-57.9,12296.0,-96.0,-57.0,12321.73,1.0295630140986987,-25.729999999999563,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-57.9,-96.5,12295.0,-57.0,-96.0,12322.11,1.0295630140986987,-27.110000000000582,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-57.9,96.5,12298.0,-57.0,96.0,12324.76,1.0295630140986987,-26.76000000000022,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,94.9,61.8,12290.0,96.0,63.0,12313.6,1.6278820596099688,-23.600000000000364,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-118.6,-3.6,12283.0,-120.0,-3.0,12307.63,1.523154621172787,-24.6299999999992,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,0.0,127.4,12275.0,0.0,126.0,12301.95,1.4000000000000057,-26.950000000000728,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,0.0,-134.7,12276.0,0.0,-135.0,12304.01,0.30000000000001137,-28.01000000000022,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-96.5,96.5,12280.0,-96.0,96.0,12304.81,0.7071067811865476,-24.80999999999949,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,96.5,-96.5,12280.0,96.0,-96.0,12305.59,0.7071067811865476,-25.590000000000146,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,136.2,19.3,12268.0,135.0,18.0,12291.41,1.769180601295406,-23.409999999999854,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,71.2,127.4,12392.0,72.0,126.0,12369.56,1.6124515496597134,22.44000000000051,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,141.9,-35.9,12397.0,141.0,-36.0,12382.75,0.9055385138137475,14.25,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-136.2,-57.9,12628.0,-135.0,-57.0,12430.83,1.49999999999999,197.17000000000007,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-136.2,57.9,12624.0,-135.0,57.0,12425.51,1.49999999999999,198.48999999999978,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-57.9,-136.2,12634.0,-57.0,-135.0,12441.32,1.49999999999999,192.6800000000003,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,-57.9,136.2,12646.0,-57.0,135.0,12433.95,1.49999999999999,212.04999999999927,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
GD1TV233JKE1,57.9,-136.2,12644.0,57.0,-135.0,12455.15,1.49999999999999,188.85000000000036,LN1718SS46-7152-12500-DSS.csv,2026-03-27T15.07.06.8611637-LN1718SS46-8333-DMT103-TZJ501-DMTDUMMY.xml
